price,Displacement,Odometer,Stroke,Year,Weight,Engine Torque,Fuel Capacity
7339.5,800.0,42570.0,4.375,2000.0,754.8326035911603,111.0,5.0
1627.5,652.0,66400.0,4.374,2003.0,754.8326035911603,110.0,4.5
16789.5,1170.0,51903.0,4.375,2019.0,754.8326035911603,92.0,6.0
18375.0,1170.0,30703.0,4.5,2008.0,754.8326035911603,81.18,2.1
12075.0,999.0,4000.0,4.375,2019.0,754.8326035911603,85.0,6.0
4095.0,877.0,70000.0,4.375,2003.0,754.8326035911603,115.1,6.0
6195.0,399.0,18000.0,4.38,2018.0,754.8326035911603,92.6,6.0
4095.0,650.0,12000.0,3.775,2016.0,754.8326035911603,100.0,6.0
2520.0,270.0,20000.0,4.5,2012.0,754.8326035911603,124.0,6.0
2415.0,385.0,41000.0,4.38,2015.0,754.8326035911603,102.0,6.0
3465.0,124.0,19000.0,3.811,2016.0,754.8326035911603,53.8,5.0
11340.0,1170.0,54000.0,4.38,2021.0,754.8326035911603,115.1,5.0
10395.0,999.0,29000.0,4.374,2019.0,754.8326035911603,92.6,6.0
4095.0,877.0,33000.0,4.38,2020.0,754.8326035911603,99.0,5.0
6090.0,1150.0,41000.0,4.374,2015.0,754.8326035911603,100.0,3.3
12075.0,999.0,47000.0,4.374,2007.0,754.8326035911603,109.0,5.0
5773.95,499.0,49000.0,4.5,2015.0,754.8326035911603,92.6,6.0
2415.0,395.0,33000.0,4.38,2017.0,754.8326035911603,104.7,4.836
2625.0,499.0,20000.0,4.375,2012.0,754.8326035911603,92.6,5.0
2415.0,499.0,40000.0,3.0,2016.0,754.8326035911603,100.0,6.0
3045.0,647.0,43000.0,4.38,2005.0,754.8326035911603,105.0,6.0
5145.0,745.0,29000.0,4.374,2005.0,754.8326035911603,111.0,4.5
7980.0,1170.0,72000.0,4.38,2006.0,754.8326035911603,109.0,6.0
11445.0,937.0,7500.0,4.5,2015.0,754.8326035911603,79.0,6.0
13230.0,1170.0,49700.0,2.808,2021.0,754.8326035911603,59.0,2.1
13125.0,1170.0,3500.0,4.38,2003.0,754.8326035911603,100.0,3.3
5145.0,753.802,2000.0,3.0,2016.0,754.8326035911603,104.7,4.7
8389.5,900.0,8690.0,3.811,2008.0,754.8326035911603,85.0,6.0
24139.5,2458.0,9579.0,4.38,2020.0,754.8326035911603,118.0,4.42
7873.95,1000.0,31610.0,4.38,2021.0,754.8326035911603,81.18,6.0
5563.95,500.0,17240.0,3.0,1995.0,754.8326035911603,104.7,5.0
4462.5,1600.0,65000.0,4.38,2016.0,754.8326035911603,100.3,3.3
5239.5,650.0,37370.0,4.374,2017.0,754.8326035911603,105.5,4.42
6184.5,500.0,11518.0,4.5,2019.0,754.8326035911603,105.5,6.0
4620.0,125.0,7200.0,4.374,2020.0,754.8326035911603,81.18,6.0
5973.45,660.0,32556.0,4.38,2021.0,754.8326035911603,104.7,6.0
11854.5,660.0,462.0,4.38,2016.0,754.8326035911603,104.7,6.0
12064.5,660.0,140.0,4.374,2017.0,754.8326035911603,124.0,3.5
4410.0,400.0,4600.0,4.374,2005.0,754.8326035911603,81.18,4.5
12064.5,1200.0,5127.0,4.5,2008.0,754.8326035911603,44.5,6.0
2824.5,125.0,7387.0,3.811,2010.0,754.8326035911603,97.4,6.0
1942.5,1573.152,91820.0,4.374,2020.0,754.8326035911603,115.1,6.0
4672.5,652.0,73466.0,3.811,2006.0,754.8326035911603,47.0,5.0
4093.95,650.0,1740.0,4.38,2020.0,754.8326035911603,119.0,1.64
16689.75,1735.0,2245.0,4.375,2015.0,754.8326035911603,78.228,3.3
10290.0,1301.0,14120.0,4.38,2019.0,754.8326035911603,118.0,4.7
18364.5,1215.0,7200.0,4.374,2005.0,754.8326035911603,118.0,3.7
29389.5,1868.0,22000.0,4.38,2013.0,754.8326035911603,95.2,4.5
8074.5,650.0,350.0,4.374,2015.0,754.8326035911603,51.66,3.5
5775.0,400.0,3330.0,4.374,2004.0,754.8326035911603,78.228,5.0
3559.5,50.0,0.0,4.38,2019.0,754.8326035911603,111.0,6.0
3360.0,600.0,49018.0,4.38,2021.0,754.8326035911603,78.228,5.0
8400.0,900.0,13758.0,3.962,2019.0,754.8326035911603,93.6,6.0
11548.95,900.0,3101.0,3.81,2019.0,754.8326035911603,104.7,6.0
9439.5,850.0,28500.0,4.374,2014.0,754.8326035911603,92.0,4.7
15748.95,1131.0,505.0,4.38,2017.0,754.8326035911603,100.0,5.0
5659.5,125.0,2247.0,4.374,2013.0,754.8326035911603,95.2,4.81
7035.0,649.0,8400.0,4.374,2017.0,754.8326035911603,96.9,3.3
7035.0,649.0,8400.0,4.38,2015.0,754.8326035911603,102.0,6.0
6247.5,645.0,60239.0,4.374,2016.0,754.8326035911603,111.4,5.0
8389.5,850.0,17810.0,3.959,2003.0,754.8326035911603,119.0,4.7
5143.95,125.0,8650.0,4.38,2002.0,754.8326035911603,118.0,6.0
13228.95,560.0,4050.0,4.38,2014.0,754.8326035911603,92.0,4.914
8188.95,900.0,8606.0,4.212,2014.0,754.8326035911603,87.9,4.7
9763.95,900.0,1880.0,4.375,2006.0,754.8326035911603,114.0,4.5
6088.95,124.0,0.0,4.375,2016.0,754.8326035911603,122.0,6.0
6279.0,278.0,2450.0,4.374,2021.0,754.8326035911603,122.0,6.0
4599.0,50.0,0.0,3.775,2018.0,754.8326035911603,110.0,4.68
2781.45,50.0,0.0,2.835,2016.0,754.8326035911603,100.0,4.7
7264.95,278.0,0.0,3.811,2014.0,754.8326035911603,98.8,4.7
4303.95,125.0,0.0,4.374,2009.0,754.8326035911603,78.228,3.5
7663.95,278.0,0.0,4.38,2014.0,754.8326035911603,110.0,6.0
4093.95,50.0,0.0,4.5,2017.0,754.8326035911603,81.18,6.0
6403.95,125.0,0.0,4.38,2006.0,754.8326035911603,100.0,6.0
4084.5,50.0,0.0,3.959,2018.0,754.8326035911603,78.228,5.0
5458.95,124.0,0.0,4.5,2018.0,754.8326035911603,70.8,6.0
6804.0,124.0,0.0,4.5,2012.0,754.8326035911603,118.0,6.0
5554.5,124.0,0.0,4.374,2013.0,754.8326035911603,100.0,5.0
5659.5,124.0,0.0,3.8,2016.0,754.8326035911603,96.9,5.0
5239.5,125.0,0.0,4.375,2007.0,754.8326035911603,104.7,6.0
5164.95,125.0,0.0,4.38,2013.0,754.8326035911603,92.6,3.5
22575.0,1103.0,9287.0,4.212,2016.0,754.8326035911603,38.0,6.0
7864.5,1190.0,53566.0,4.374,2020.0,754.8326035911603,85.062,3.5
5239.5,750.0,34743.0,4.38,2014.0,754.8326035911603,122.0,4.7
16789.5,1200.0,8837.0,3.812,2018.0,754.8326035911603,71.586,4.914
7138.95,250.0,226.0,4.374,2015.0,754.8326035911603,104.7,6.0
4093.95,600.0,39516.0,4.374,2007.0,754.8326035911603,111.0,5.0
4723.95,320.0,4706.0,4.38,2001.0,754.8326035911603,92.6,5.0
6709.5,650.0,32500.0,3.811,2015.0,754.8326035911603,105.5,5.0
1984.5,600.0,40485.0,4.5,2021.0,754.8326035911603,114.0,5.0
7875.0,800.0,13845.0,4.5,2010.0,754.8326035911603,98.8,6.0
9303.0,750.0,1100.0,4.374,2008.0,754.8326035911603,79.0,4.914
4410.0,350.0,9924.0,3.0,2017.0,754.8326035911603,92.6,3.3
3349.5,125.0,17404.0,3.962,2017.0,754.8326035911603,78.228,6.0
8925.0,900.0,6572.0,4.374,2012.0,754.8326035911603,44.5,6.0
5512.5,400.0,6418.0,4.38,2021.0,754.8326035911603,105.5,3.5
12589.5,850.0,1732.0,4.375,2020.0,754.8326035911603,73.0,7.8
9439.5,1000.0,11324.0,4.38,2019.0,754.8326035911603,87.0,3.64
5764.5,250.0,135.0,4.38,2016.0,754.8326035911603,100.0,5.0
6919.5,250.0,36.0,4.374,2003.0,754.8326035911603,104.7,5.0
4935.0,600.0,21394.0,4.375,2005.0,754.8326035911603,110.6,5.0
4198.95,600.0,29050.0,4.38,2009.0,754.8326035911603,77.49,4.8
11539.5,1190.0,9800.0,3.0,2019.0,754.8326035911603,119.0,4.8
6928.95,500.0,3200.0,4.38,2008.0,754.8326035911603,97.4,5.0
2614.5,124.0,18903.0,4.5,2013.0,754.8326035911603,73.0,3.5
4723.95,125.0,13303.0,4.374,2020.0,754.8326035911603,119.0,5.0
13639.5,1450.0,30338.0,3.8,2015.0,754.8326035911603,92.0,3.17
14175.0,1584.0,29800.0,4.38,2014.0,754.8326035911603,92.6,6.0
8394.75,1500.0,22000.0,4.0,2005.0,754.8326035911603,110.0,5.0
13639.5,1200.0,8000.0,4.5,2007.0,754.8326035911603,114.0,6.0
1995.0,600.0,35431.0,4.38,2000.0,754.8326035911603,104.7,3.5
22575.0,1100.0,2162.0,4.38,2015.0,754.8326035911603,95.2,6.0
11655.0,937.0,2878.0,3.962,2018.0,754.8326035911603,92.0,1.0
4714.5,125.0,1980.0,4.375,2000.0,754.8326035911603,92.6,6.0
5239.5,1300.0,45250.0,3.959,2019.0,754.8326035911603,89.0,6.0
9660.0,350.0,282.0,4.5,2017.0,754.8326035911603,85.0,6.0
8295.0,350.0,25.0,4.374,2018.0,754.8326035911603,53.8,4.914
6088.95,125.0,6.0,4.5,2008.0,754.8326035911603,109.0,5.0
3883.95,125.0,1.0,4.38,2011.0,754.8326035911603,97.4,5.0
3087.0,125.0,1.0,4.374,2016.0,754.8326035911603,92.6,5.0
2877.0,109.0,1.0,4.38,2013.0,754.8326035911603,53.8,6.0
14164.5,1300.0,20176.0,3.962,2005.0,754.8326035911603,86.0,6.0
3874.5,600.0,22830.0,4.375,2010.0,754.8326035911603,100.3,4.7
7654.5,750.0,6303.0,4.38,2003.0,754.8326035911603,81.18,4.914
14584.5,1300.0,24255.0,4.375,2019.0,754.8326035911603,92.6,5.0
13324.5,959.0,18001.0,4.374,2015.0,754.8326035911603,111.4,5.0
9859.5,1000.0,13285.0,3.962,2007.0,754.8326035911603,53.8,6.0
6708.45,493.0,36329.0,4.5,1998.0,754.8326035911603,122.0,5.0
31488.45,1103.0,0.0,2.847,1995.0,754.8326035911603,111.0,5.0
5238.45,675.0,28258.0,4.374,2020.0,754.8326035911603,104.7,3.5
13323.45,1301.0,13768.0,3.962,2011.0,754.8326035911603,118.0,5.0
7327.95,493.0,9437.0,4.38,2022.0,754.8326035911603,81.18,4.81
4503.45,998.0,24911.0,4.375,2006.0,754.8326035911603,111.4,6.0
472.5,124.0,23671.0,3.0,2017.0,754.8326035911603,105.5,4.6
3873.45,599.0,32101.0,4.38,2019.0,754.8326035911603,115.0,6.0
4188.45,125.0,2443.0,3.962,2012.0,754.8326035911603,98.8,5.3
12588.45,1198.0,17784.0,4.38,2006.0,754.8326035911603,105.5,6.0
26238.45,1801.0,11906.0,4.374,2009.0,754.8326035911603,53.8,6.0
4713.45,279.0,3493.0,4.38,2005.0,754.8326035911603,98.8,10.0
12063.45,1237.0,22618.0,2.835,2008.0,754.8326035911603,100.0,6.0
13638.45,1170.0,15415.0,4.38,2019.0,754.8326035911603,96.9,5.0
18363.45,1170.0,20996.0,4.38,2013.0,754.8326035911603,92.6,6.0
24711.75,1158.0,0.0,4.5,2011.0,754.8326035911603,81.18,6.0
15213.45,1198.0,5806.0,4.375,2018.0,754.8326035911603,92.663,6.0
31488.45,1103.0,0.0,4.5,2016.0,754.8326035911603,111.4,4.836
7863.45,647.0,11535.0,4.375,2011.0,754.8326035911603,115.0,5.0
15739.5,1043.0,10900.0,4.5,2008.0,754.8326035911603,92.0,5.0
8389.5,689.0,5200.0,4.38,2008.0,754.8326035911603,106.2,6.0
7339.5,649.0,5400.0,4.374,2015.0,754.8326035911603,119.0,3.6
20989.5,800.0,1.0,3.962,2007.0,754.8326035911603,111.4,5.0
12484.5,999.0,25460.0,4.374,2018.0,754.8326035911603,92.6,5.0
7654.5,695.0,11100.0,4.38,2015.0,754.8326035911603,92.6,6.0
8599.5,750.0,4300.0,4.374,2008.0,754.8326035911603,86.0,5.0
6289.5,1000.0,63000.0,4.374,2016.0,754.8326035911603,64.944,5.0
5239.5,125.0,1600.0,3.959,2006.0,754.8326035911603,93.6,3.64
9439.5,900.0,5699.0,4.38,2021.0,754.8326035911603,73.0,5.0
16789.5,1200.0,18322.0,4.38,2021.0,754.8326035911603,119.0,6.0
9975.0,1000.0,34736.0,4.374,2017.0,754.8326035911603,104.7,6.0
6928.95,650.0,352.0,4.374,2011.0,754.8326035911603,111.4,4.5
7138.95,650.0,252.0,4.38,2022.0,754.8326035911603,53.8,4.914
3454.5,125.0,3305.0,3.0,2013.0,754.8326035911603,105.5,6.0
7245.0,650.0,13717.0,3.775,2013.0,754.8326035911603,110.0,4.836
13639.5,1133.0,2968.0,4.0,2015.0,754.8326035911603,114.0,5.0
4714.5,650.0,21090.0,3.0,2007.0,754.8326035911603,113.6,5.798
4935.0,650.0,11825.0,4.0,2013.0,754.8326035911603,97.4,4.914
10489.5,1200.0,28280.0,4.068,2019.0,754.8326035911603,86.0,5.0
3664.5,125.0,3580.0,4.374,2016.0,754.8326035911603,104.7,6.0
2992.5,850.0,57092.0,4.38,2007.0,754.8326035911603,89.0,6.0
8389.5,1300.0,46575.0,4.374,2018.0,754.8326035911603,105.0,6.0
3412.5,750.0,45990.0,3.812,2016.0,754.8326035911603,100.0,2.1
15645.0,1300.0,18447.0,4.374,2020.0,754.8326035911603,97.4,6.0
9754.5,1200.0,24430.0,4.38,2020.0,754.8326035911603,100.0,4.03
5764.5,600.0,4940.0,2.812,2016.0,754.8326035911603,70.8,3.3
1890.0,1450.0,37000.0,3.959,2010.0,754.8326035911603,76.0,6.0
6195.0,1150.0,91820.0,4.38,2021.0,754.8326035911603,92.0,6.0
2205.0,1868.0,31000.0,2.808,2015.0,754.8326035911603,100.3,4.836
2098.95,50.0,4600.0,4.341,2011.0,754.8326035911603,102.0,5.0
1260.0,250.0,64000.0,3.811,2018.0,754.8326035911603,95.2,6.0
7864.5,1300.0,10375.0,4.449,1984.0,754.8326035911603,118.0,5.0
6594.0,750.0,56694.0,4.374,2006.0,754.8326035911603,100.0,4.914
35853.0,996.0,8200.0,4.374,2006.0,754.8326035911603,118.0,5.8
3360.0,695.0,22200.0,3.811,2014.0,754.8326035911603,110.0,6.0
20895.0,1000.0,6200.0,4.374,2013.0,754.8326035911603,111.0,5.0
2100.0,1689.5,30000.0,3.962,2013.0,754.8326035911603,114.0,3.5
1365.0,50.0,33000.0,4.5,2018.0,754.8326035911603,100.0,6.0
1365.0,1130.0,5800.0,2.835,2008.0,754.8326035911603,83.4,4.4
6300.0,1746.0,20300.0,4.374,2018.0,754.8326035911603,93.67,4.88
1155.0,689.0,21000.0,3.775,2015.0,754.8326035911603,119.0,6.0
11025.0,1923.0,4250.0,4.5,2009.0,754.8326035911603,102.0,4.7
8400.0,1130.0,30000.0,3.962,2015.0,754.0,70.8,6.0
2625.0,50.0,23300.0,4.212,2018.0,754.8326035911603,51.0,4.914
6090.0,749.0,15800.0,4.339,2007.0,754.8326035911603,47.2,6.0
5985.0,1250.0,45500.0,4.38,2015.0,754.8326035911603,107.7,5.122
17587.5,3947.0,31000.0,4.374,2018.0,754.8326035911603,70.8,5.0
2992.5,1450.0,10000.0,4.374,2012.0,754.8326035911603,92.6,6.0
1155.0,250.0,54800.0,4.38,2015.0,754.8326035911603,118.0,6.0
8398.95,800.0,20357.466614906833,4.5,2009.0,754.8326035911603,70.8,5.0
11229.75,1000.0,2550.0,4.5,2009.0,754.8326035911603,105.5,3.6
3358.95,125.0,20357.466614906833,4.5,2014.0,754.8326035911603,105.5,4.7
2623.95,125.0,20357.466614906833,4.38,2019.0,754.8326035911603,99.5,6.0
6300.0,1500.0,91820.0,4.38,2018.0,756.0,122.0,6.0
14574.0,1200.0,4892.0,4.374,2018.0,754.0,73.0,6.0
3675.0,749.0,45420.0,4.374,2018.0,754.0,104.7,6.0
4935.0,250.0,11500.0,3.811,2016.0,754.8326035911603,97.4,5.0
7875.0,530.0,15500.0,3.962,2016.0,754.8326035911603,92.6,4.7
18375.0,1084.0,2900.0,4.374,2015.0,754.8326035911603,78.228,4.7
6090.0,1171.0,10600.0,4.38,2012.0,754.8326035911603,95.2,6.0
26250.0,1064.0,23500.0,4.5,2012.0,754.8326035911603,110.0,5.0
35853.0,916.0,14300.0,2.835,2003.0,754.8326035911603,115.1,4.7
6300.0,1157.0,48000.0,4.374,2006.0,754.8326035911603,92.6,5.0
18900.0,422.0,17600.0,4.38,2018.0,754.8326035911603,81.18,6.0
4200.0,748.0,35589.0,4.38,2009.0,754.8326035911603,104.7,4.5
7350.0,340.0,18736.0,4.374,2012.0,754.8326035911603,72.324,5.0
630.0,498.0,67633.0,3.962,2020.0,754.0,118.0,5.0
7560.0,1687.861,33000.0,4.38,2006.0,754.8326035911603,73.0,6.0
7560.0,750.0,35000.0,3.959,2001.0,754.8326035911603,119.0,4.7
5040.0,244.0,13683.0,3.962,2013.0,754.0,99.0,3.64
838.95,125.0,38400.0,4.374,2020.0,754.0,118.0,4.7
11025.0,436.0,26000.0,4.38,2020.0,754.8326035911603,111.0,4.914
5040.0,999.0,37000.0,3.811,2021.0,754.0,122.0,4.81
2625.0,1130.0,26000.0,4.374,2018.0,754.8326035911603,111.0,4.7
1522.5,1868.0,38000.0,4.38,2009.0,754.8326035911603,110.0,6.0
9975.0,798.0,35000.0,4.38,2022.0,754.8326035911603,125.0,7.0
2614.5,535.0,32248.0,4.374,2021.0,754.0,70.8,5.0
1575.0,599.0,62000.0,4.374,2018.0,754.8326035911603,102.0,6.0
5145.0,278.0,980.0,3.962,2015.0,754.8326035911603,113.6,6.0
14175.0,1133.0,2500.0,3.0,2005.0,754.8326035911603,119.0,3.5
9660.0,890.0,5500.0,3.12,2013.0,754.8326035911603,102.0,6.0
8704.5,125.0,250.0,3.8,2014.0,754.8326035911603,73.0,3.64
7654.5,125.0,10.0,4.374,2014.0,754.8326035911603,115.0,5.0
11812.5,1687.861,67000.0,4.38,2009.0,754.8326035911603,125.0,6.0
7654.5,125.0,10.0,3.81,2019.0,754.8326035911603,115.1,3.5
7654.5,125.0,10.0,3.775,2008.0,754.8326035911603,53.8,6.0
7654.5,125.0,10.0,4.375,2019.0,754.8326035911603,118.0,6.0
7654.5,125.0,10.0,4.375,2010.0,754.8326035911603,92.6,6.0
7654.5,125.0,10.0,4.374,2018.0,754.8326035911603,92.6,4.914
7654.5,125.0,10.0,4.374,2009.0,754.8326035911603,104.7,6.0
7654.5,125.0,10.0,3.962,2016.0,754.8326035911603,95.5,6.0
7654.5,125.0,10.0,3.959,2013.0,754.8326035911603,104.7,2.1
7654.5,125.0,10.0,4.339,2019.0,754.8326035911603,111.4,6.0
7654.5,125.0,10.0,3.8,2008.0,754.8326035911603,104.7,4.7
7654.5,125.0,10.0,4.375,2019.0,754.8326035911603,102.0,5.0
6499.5,125.0,200.0,3.811,2014.0,754.8326035911603,92.6,4.9
7129.5,125.0,10.0,3.0,2018.0,754.8326035911603,98.8,6.0
7129.5,125.0,10.0,4.38,2006.0,754.8326035911603,108.0,3.5
7129.5,125.0,10.0,4.374,2013.0,754.8326035911603,119.2,3.3
7654.5,125.0,10.0,3.959,2008.0,754.8326035911603,92.6,6.0
2887.5,1689.5,24309.0,3.0,2017.0,754.8326035911603,111.4,5.0
3465.0,1103.0,5000.0,3.962,2002.0,754.8326035911603,122.0,4.7
11130.0,765.0,9400.0,4.38,2011.0,754.0,78.228,5.0
4095.0,125.0,10880.0,4.375,2019.0,754.0,111.0,6.0
4618.95,650.0,10200.0,3.811,2019.0,754.8326035911603,89.0,4.42
6289.5,1520.0,52672.0,4.374,2013.0,756.0,98.8,5.0
3150.0,649.0,300.0,4.5,2006.0,754.8326035911603,101.0,6.0
20464.5,999.0,12047.0,4.374,2011.0,754.8326035911603,115.1,2.1
22872.15,1254.0,179.0,4.374,2011.0,754.8326035911603,108.0,6.0
14437.5,895.0,2405.0,4.212,2014.0,754.8326035911603,92.6,6.0
14332.5,1254.0,15854.0,4.5,2015.0,754.8326035911603,119.0,3.5
12153.75,853.0,1500.0,4.374,2005.0,754.8326035911603,107.0,6.0
12862.5,853.0,2000.0,4.38,2018.0,754.8326035911603,53.8,4.16
5145.0,848.0,37200.0,4.38,2021.0,754.0,73.062,3.3
7350.0,750.0,7900.0,4.374,2012.0,754.8326035911603,123.0,2.1
5145.0,848.0,37200.0,3.8,2000.0,754.0,70.8,6.0
7350.0,750.0,7900.0,4.374,2015.0,754.8326035911603,113.6,5.0
11497.5,0.0,600.0,4.38,2003.0,754.8326035911603,111.0,6.0
13597.5,1170.0,15000.0,4.38,2012.0,754.8326035911603,79.0,3.3
4462.5,313.0,12000.0,4.38,2022.0,754.8326035911603,102.0,6.0
3360.0,1250.0,88500.0,3.962,2019.0,754.8326035911603,92.6,3.3
24097.5,1650.0,5250.0,4.38,2016.0,754.8326035911603,95.2,5.0
5773.95,636.0,35000.0,3.959,1985.0,754.8326035911603,122.0,5.0
6300.0,125.0,51900.0,3.1,2006.0,754.8326035911603,111.0,5.0
2824.5,125.0,1398.0,4.38,2002.0,754.0,105.5,5.1
7875.0,1340.0,2409.0,4.38,2012.0,756.0,110.0,5.0
4410.0,1687.861,48000.0,4.38,2001.0,754.8326035911603,100.3,6.0
4725.0,500.0,15700.0,4.374,2018.0,754.0,123.0,5.0
11550.0,1689.5,13000.0,4.056,2005.0,754.8326035911603,44.5,4.8
1785.0,1449.0,12500.0,4.449,2015.0,754.0,72.2,6.0
1575.0,1442.056,1500.0,4.38,2007.0,754.8326035911603,78.228,5.0
5250.0,400.0,9200.0,4.38,2016.0,754.8326035911603,95.2,3.3
630.0,150.0,8000.0,3.962,2015.0,754.8326035911603,125.0,6.0
4620.0,998.0,10900.0,4.0,2004.0,754.0,92.6,5.8
4725.0,500.0,73500.0,3.962,2004.0,754.8326035911603,98.8,5.0
