address,area,price,floor,room,buildingLine
6,400.0,27.6,4.0,4.0,13.0
4,229.0,9.3,4.0,4.0,7.0
14,224.0,10.6,4.0,5.0,3.0
2,98.0,8.01,5.0,5.0,12.0
2,100.0,15.0,3.0,4.0,12.0
2,90.0,8.08,4.0,5.0,12.0
6,204.0,10.5,3.0,3.0,15.0
2,95.0,26.6,4.0,4.0,17.0
15,61.0,10.3,12.0,6.0,30.0
17,122.0,14.5,3.0,5.0,6.0
6,91.0,17.6,4.0,4.0,27.0
2,100.0,15.0,4.0,4.0,30.0
15,102.0,13.0,3.0,8.0,3.0
6,158.0,4.91,3.0,3.0,24.0
18,50.0,14.6,1.0,1.0,1.0
2,91.0,13.4,3.0,4.0,13.0
2,100.0,24.3,4.0,4.0,33.0
2,100.0,7.75,3.0,4.0,30.0
15,176.0,4.03,6.0,4.0,20.0
6,87.0,5.8,2.0,4.0,24.0
2,84.0,6.84,4.0,5.0,12.0
2,100.0,5.8,6.0,4.0,12.0
2,90.0,10.0,6.0,4.0,17.0
2,100.0,7.8,4.0,4.0,5.0
6,91.0,11.0,3.0,4.0,27.0
6,87.0,13.5,3.0,4.0,24.0
6,118.0,12.8,4.0,4.0,15.0
2,78.0,19.2,4.0,5.0,30.0
6,135.0,10.2,6.0,4.0,39.0
6,400.0,22.3,4.0,3.0,13.0
6,91.0,15.0,4.0,4.0,27.0
14,125.0,16.3,16.0,7.0,3.0
2,79.0,8.3,8.0,5.0,30.0
15,80.0,15.0,6.0,5.0,39.0
2,100.0,9.0,12.0,4.0,17.0
2,95.0,9.5,6.0,4.0,24.0
2,100.0,9.0,5.0,4.0,24.0
2,100.0,13.5,3.0,5.0,12.0
2,100.0,9.5,4.0,4.0,12.0
2,79.0,14.2,3.0,5.0,30.0
2,100.0,8.0,1.0,4.0,12.0
2,100.0,7.7,4.0,4.0,30.0
2,100.0,13.5,6.0,4.0,17.0
2,75.0,18.6,5.0,5.0,13.0
2,100.0,7.38,4.0,4.0,30.0
6,400.0,5.4,1.0,5.0,15.0
2,180.0,7.92,4.0,4.0,12.0
2,79.0,8.0,4.0,4.0,9.0
2,90.0,15.2,5.0,5.0,12.0
2,100.0,15.9,7.0,4.0,17.0
15,86.0,37.0,6.0,4.0,30.0
2,221.0,13.5,6.0,5.0,15.0
19,104.0,24.5,5.0,4.0,4.0
2,95.0,13.2,4.0,4.0,24.0
15,164.0,17.0,4.0,4.0,10.0
2,95.0,10.5,5.0,4.0,24.0
15,76.0,15.5,3.0,4.0,3.0
15,50.0,10.0,1.0,4.0,10.0
2,240.0,15.6,4.0,5.0,13.0
2,100.0,84.3,3.0,5.0,12.0
2,240.0,26.6,4.0,5.0,13.0
19,324.0,17.6,5.0,3.0,10.0
17,122.0,9.7,4.0,5.0,1.0
15,102.0,13.0,7.0,5.0,4.0
2,100.0,15.6,4.0,4.0,12.0
18,50.0,54.6,1.0,1.0,1.0
15,128.0,945.0,4.0,4.0,6.0
11,196.0,10.5,4.0,6.0,50.0
15,91.0,1.26,7.0,1.0,1.0
15,61.0,11.3,6.0,5.0,4.0
15,80.0,0.0,7.0,1.0,1.0
15,90.0,49.6,1.0,1.0,15.0
15,155.0,17.5,3.0,4.0,7.0
4,229.0,31.5,6.0,5.0,20.0
18,75.0,30.0,5.0,5.0,5.0
14,300.0,36.0,4.0,4.0,16.0
14,260.0,102.0,4.0,4.0,15.0
14,220.0,25.6,6.0,6.0,12.0
19,200.0,11.3,11.0,5.0,10.0
15,120.0,41.0,3.0,8.0,25.0
15,75.0,14.0,3.0,4.0,12.0
11,140.0,39.6,5.0,4.0,2.0
15,97.0,12.5,4.0,5.0,10.0
17,96.0,24.5,5.0,5.0,2.0
19,130.0,49.6,5.0,4.0,3.0
19,240.0,11.2,4.0,3.0,20.0
4,229.0,150.0,3.0,5.0,40.0
15,75.0,945.0,2.0,5.0,17.0
19,640.0,17.6,18.0,9.0,6.0
15,91.0,54.6,7.0,1.0,1.0
15,102.0,11.3,13.0,5.0,12.0
11,196.0,33.0,6.0,4.0,15.0
15,90.0,24.5,4.0,3.0,5.0
14,220.0,15.2,6.0,6.0,15.0
15,165.0,17.0,6.0,4.0,3.0
15,86.0,10.5,1.0,5.0,50.0
15,75.0,26.6,4.0,5.0,8.0
15,50.0,0.0,4.0,5.0,4.0
17,122.0,24.5,3.0,3.0,2.0
15,155.0,25.5,4.0,8.0,15.0
15,166.0,15.6,4.0,3.0,1.5
17,152.0,41.0,1.0,4.0,10.0
15,128.0,25.6,4.0,3.0,15.0
11,140.0,11.3,3.0,5.0,7.0
15,120.0,27.6,4.0,5.0,4.0
15,90.0,11.3,4.0,5.0,2.5
14,224.0,22.3,5.0,4.0,10.0
15,75.0,16.3,3.0,5.0,3.0
14,125.0,39.6,3.0,7.0,14.0
15,80.0,10.5,10.0,5.0,30.0
17,96.0,55.0,4.0,10.0,3.5
15,61.0,14.0,3.0,5.0,3.5
19,134.0,38.0,6.0,5.0,5.0
15,97.0,10.0,5.0,4.0,20.0
10,190.0,20.3,6.0,5.0,5.0
10,110.0,20.4,4.0,3.0,5.0
15,230.0,18.0,6.0,5.0,20.0
15,230.0,11.8,6.0,5.0,20.0
18,95.0,8.8,6.0,6.0,30.0
15,110.0,9.4,6.0,5.0,15.0
18,45.0,19.8,4.0,5.0,15.0
15,90.0,13.5,4.0,5.0,15.0
15,193.0,9.5,6.0,5.0,30.0
15,85.0,6.3,6.0,5.0,20.0
15,60.0,15.0,6.0,6.0,15.0
15,62.0,13.2,4.0,1.0,15.0
15,226.0,21.5,5.0,4.0,10.0
15,160.0,20.2,5.0,5.0,30.0
18,180.0,20.3,6.0,5.0,20.0
15,190.0,13.5,6.0,5.0,20.0
15,230.0,8.5,6.0,5.0,20.0
15,48.0,11.0,5.0,6.0,18.0
15,76.0,9.6,6.0,4.0,4.0
15,84.0,8.1,5.0,4.0,7.0
15,50.0,15.0,4.0,6.0,12.0
15,50.0,21.0,4.0,5.0,6.0
11,120.0,15.5,4.0,4.0,4.0
15,90.0,7.5,2.0,5.0,10.0
15,80.0,7.8,5.0,5.0,18.0
15,50.0,11.5,4.0,5.0,10.0
15,50.0,11.0,5.0,5.0,10.0
15,65.0,10.0,4.0,5.0,10.0
15,58.0,23.5,6.0,5.0,10.0
15,50.0,13.0,5.0,5.0,12.0
15,124.0,8.5,2.0,5.0,18.0
18,80.0,8.3,4.0,3.0,5.0
15,50.0,9.98,4.0,5.0,8.0
15,50.0,25.0,4.0,5.0,8.0
15,50.0,29.0,4.0,5.0,13.0
16,172.0,10.5,2.0,7.0,5.0
16,108.0,12.6,3.0,5.0,8.0
15,50.0,6.7,7.0,7.0,8.0
4,62.0,8.5,13.0,5.0,13.0
15,52.0,27.0,3.0,4.0,8.0
15,50.0,12.6,3.0,5.0,13.0
17,94.0,30.0,19.0,5.0,6.0
15,90.0,9.5,4.0,4.0,4.0
15,150.0,9.5,5.0,4.0,9.0
15,50.0,10.5,4.0,5.0,10.0
17,90.0,9.8,3.0,5.0,15.0
15,50.0,9.5,4.0,7.0,13.0
15,50.0,3.25,4.0,5.0,13.0
15,90.0,26.8,6.0,2.0,33.0
15,33.0,38.0,3.0,4.0,8.0
15,110.0,12.6,8.0,5.0,15.0
10,190.0,9.6,6.0,5.0,5.0
15,78.0,8.8,2.0,6.0,8.0
15,50.0,9.8,4.0,5.0,27.0
15,50.0,36.9,4.0,6.0,13.0
15,45.0,14.0,6.0,6.0,4.0
14,185.0,102.0,6.0,5.0,4.0
15,60.0,25.6,3.0,4.0,5.0
19,200.0,41.0,4.0,5.0,4.0
15,120.0,54.6,4.0,1.0,8.0
11,140.0,15.6,3.0,5.0,4.0
11,196.0,13.5,5.0,4.0,2.0
15,128.0,39.6,5.0,4.0,15.0
15,65.0,22.3,6.0,5.0,12.0
17,96.0,9.9,4.0,2.0,3.0
14,125.0,30.0,3.0,5.0,20.0
15,50.0,9.8,4.0,5.0,7.0
15,213.0,26.6,4.0,4.0,6.0
15,90.0,72.0,1.0,4.0,7.0
17,122.0,11.2,5.0,1.0,30.0
17,155.0,15.9,5.0,4.0,40.0
15,75.0,27.6,8.0,5.0,25.0
18,123.0,8.5,1.0,5.0,3.0
14,224.0,9.6,4.0,4.0,8.0
15,75.0,6.1,4.0,5.0,15.0
15,50.0,17.6,4.0,5.0,12.0
15,40.0,7.97,4.0,4.0,12.0
15,102.0,13.5,5.0,4.0,15.0
15,50.0,17.5,4.0,5.0,12.0
15,65.0,19.0,6.0,5.0,12.0
18,68.0,9.55,5.0,4.0,3.0
15,200.0,16.4,1.0,3.0,3.5
15,50.0,16.7,5.0,5.0,15.0
7,250.0,10.5,10.0,4.0,7.0
11,131.0,49.6,3.0,5.0,4.0
15,61.0,22.0,6.0,4.0,20.0
4,229.0,20.0,9.0,5.0,3.0
18,75.0,23.0,4.0,6.0,10.0
18,70.0,11.0,4.0,5.0,8.0
18,110.0,15.9,4.0,4.0,6.0
15,83.0,15.0,4.0,5.0,8.0
18,123.0,11.5,6.0,5.0,15.0
11,131.0,11.5,3.0,4.0,6.0
14,58.0,10.5,6.0,5.0,17.0
15,83.0,11.3,1.0,5.0,15.0
15,61.0,15.0,4.0,5.0,12.0
14,56.0,0.02,4.0,5.0,17.0
19,120.0,12.6,5.0,5.0,6.0
14,350.0,102.0,6.0,5.0,15.0
15,78.0,10.0,5.0,3.0,20.0
19,200.0,11.5,5.0,7.0,10.0
11,50.0,9.8,5.0,5.0,8.0
20,60.0,41.0,5.0,5.0,8.0
12,105.0,25.6,6.0,5.0,20.0
11,140.0,24.3,4.0,4.0,3.0
15,120.0,1.27,2.0,5.0,15.0
15,176.0,14.0,4.0,4.0,20.0
3,42.0,16.3,4.0,3.0,12.0
15,60.0,36.0,4.0,6.0,5.0
15,80.0,26.6,6.0,5.0,3.0
9,66.0,11.0,4.0,4.0,3.0
17,122.0,11.3,5.0,1.0,13.0
15,83.0,0.0,2.0,4.0,40.0
15,90.0,0.0,38.0,3.0,5.0
15,155.0,5.5,6.0,5.0,3.0
15,75.0,4.0,9.0,4.0,12.0
2,80.0,5.5,4.0,4.0,15.0
2,75.0,39.6,4.0,4.0,15.0
2,72.0,9.0,4.0,4.0,15.0
17,96.0,7.4,6.0,4.0,17.0
2,80.0,25.0,4.0,4.0,15.0
2,90.0,5.0,3.0,4.0,20.0
2,250.0,13.0,4.0,4.0,30.0
2,75.0,15.54,3.0,5.0,20.0
2,144.0,26.5,4.0,4.0,20.0
2,222.0,22.3,4.0,5.0,20.0
18,70.0,29.0,5.0,6.0,8.0
14,125.0,28.0,5.0,4.0,3.5
14,360.0,47.0,8.0,4.0,8.0
14,350.0,19.89,8.0,4.0,8.0
14,330.0,40.0,8.0,4.0,8.0
19,255.0,19.8,6.0,5.0,15.0
14,270.0,29.0,8.0,4.0,8.0
19,260.0,60.0,6.0,5.0,20.0
4,20.0,19.8,6.0,4.0,8.0
14,350.0,20.0,8.0,5.0,8.0
19,258.0,10.0,6.0,5.0,8.0
14,115.0,13.0,6.0,5.0,7.0
12,60.0,10.2,6.0,6.0,7.0
14,75.0,19.8,8.0,5.0,7.0
14,140.0,23.0,6.0,4.0,7.0
19,255.0,26.0,6.0,5.0,15.0
14,120.0,30.0,5.0,4.0,10.0
14,120.0,15.5,6.0,5.0,20.0
16,151.0,8.12,6.0,3.0,10.0
11,60.0,108.0,4.0,6.0,6.0
12,65.0,120.0,10.0,6.0,2.3
11,300.0,25.9,4.0,5.0,20.0
11,366.0,8.5,8.0,6.0,26.0
18,115.0,47.5,4.0,5.0,18.0
12,66.0,26.0,4.0,4.0,4.5
16,245.0,130.0,6.0,8.0,20.0
16,96.0,37.0,4.0,4.0,20.0
16,393.0,105.0,4.0,5.0,9.0
16,200.0,13.0,4.0,5.0,4.0
16,362.0,37.0,1.0,4.0,4.0
1,132.0,105.0,1.0,1.0,1.0
16,200.0,13.0,4.0,5.0,3.0
16,362.0,7.1,3.0,4.0,3.0
1,132.0,10.5,1.0,1.0,1.0
16,105.0,15.9,4.0,4.0,7.0
10,111.0,39.0,5.0,3.0,10.0
16,79.0,13.31,6.0,5.0,15.0
16,155.0,24.0,6.0,5.0,10.0
1,135.0,13.5,1.0,1.0,1.0
16,140.0,33.5,4.0,4.0,6.0
1,132.0,16.7,6.0,4.0,7.0
16,156.0,40.0,4.0,4.0,8.0
19,145.0,21.0,5.0,3.0,6.0
16,234.0,13.0,6.0,5.0,10.0
16,140.0,15.7,5.0,3.0,10.0
1,132.0,31.3,1.0,1.0,1.0
16,79.0,38.0,6.0,5.0,15.0
16,114.0,12.8,8.0,7.0,20.0
16,200.0,16.6,5.0,5.0,15.0
16,75.0,6.0,5.0,5.0,10.0
16,110.0,10.0,5.0,5.0,6.0
16,50.0,6.0,4.0,4.0,5.0
16,55.0,4.2,5.0,5.0,5.0
16,50.0,4.0,4.0,4.0,6.0
16,43.0,13.31,5.0,5.0,5.0
9,48.0,23.0,4.0,4.0,3.0
1,135.0,20.0,1.0,1.0,1.0
15,90.0,9.0,4.0,5.0,13.0
1,90.0,13.31,6.0,5.0,40.0
1,380.0,19.0,5.0,5.0,10.0
1,135.0,5.2,1.0,1.0,1.0
16,115.0,7.5,5.0,4.0,16.0
16,32.0,19.0,3.0,5.0,5.0
16,52.0,13.0,4.0,6.0,5.0
16,123.0,25.0,5.0,4.0,16.0
1,132.0,18.9,1.0,1.0,1.0
16,90.0,29.5,4.0,4.0,12.0
16,110.0,22.5,4.0,4.0,12.0
16,90.0,18.2,4.0,4.0,12.0
16,108.0,18.2,4.0,4.0,12.0
16,106.0,21.0,4.0,4.0,12.0
16,106.0,6.35,4.0,4.0,12.0
16,116.0,79.0,4.0,4.0,12.0
16,36.0,78.4,3.0,6.0,6.0
16,70.0,15.35,5.0,6.0,6.0
13,60.0,15.6,4.0,4.0,6.0
16,105.0,15.5,5.0,5.0,5.0
16,108.0,5.0,4.0,4.0,4.0
16,110.0,4.25,4.0,4.0,4.0
16,80.0,27.5,5.0,5.0,5.0
16,34.0,36.0,5.0,5.0,5.0
18,147.0,26.5,5.0,4.0,3.0
14,218.0,54.0,12.0,6.0,30.0
14,224.0,27.2,1.0,4.0,20.0
14,350.0,15.0,4.0,4.0,5.0
14,180.0,15.0,3.0,3.0,3.0
19,118.0,23.5,4.0,4.0,8.0
10,140.0,37.0,4.0,4.0,7.0
14,220.0,14.0,8.0,5.0,10.0
14,310.0,7.8,8.0,4.0,5.0
1,7.0,12.5,5.0,5.0,40.0
1,130.0,9.8,5.0,5.0,40.0
16,100.0,8.2,4.0,5.0,40.0
15,102.0,19.5,5.0,5.0,6.0
15,86.0,23.5,3.0,4.0,3.0
15,220.0,23.5,4.0,5.0,9.0
15,250.0,21.0,6.0,5.0,8.0
15,235.0,19.8,6.0,5.0,10.0
15,240.0,7.3,4.0,4.0,30.0
15,238.0,7.28,5.0,5.0,2.0
15,70.0,10.0,3.0,3.0,24.0
15,80.0,12.0,3.0,5.0,3.0
10,110.0,16.8,4.0,3.0,5.0
15,90.0,11.7,4.0,5.0,20.0
15,77.0,26.5,4.0,4.0,12.0
15,95.0,17.0,7.0,5.0,8.0
11,110.0,4.45,6.0,5.0,10.0
4,123.0,9.5,5.0,4.0,15.0
14,80.0,17.0,4.0,8.0,4.0
17,85.0,17.0,4.0,4.0,10.0
19,230.0,5.3,6.0,4.0,20.0
19,230.0,22.0,6.0,4.0,20.0
9,44.0,22.5,4.0,5.0,4.0
14,120.0,3.3,4.0,3.0,10.0
14,120.0,40.0,4.0,5.0,8.0
10,45.0,12.0,4.0,4.0,10.0
11,240.0,33.6,5.0,4.0,15.0
15,85.0,22.5,6.0,5.0,6.0
16,160.0,22.5,7.0,6.0,9.0
1,240.0,8.0,4.0,3.0,7.0
20,85.0,22.0,3.0,3.0,6.0
15,60.0,10.7,4.0,5.0,8.0
20,118.0,8.0,3.0,4.0,7.0
15,60.0,7.5,4.0,6.0,8.0
15,60.0,3.5,4.0,6.0,8.0
15,80.0,21.0,4.0,5.0,10.0
17,72.0,40.0,3.0,1.0,8.0
17,122.0,36.0,5.0,4.0,7.0
11,246.0,13.0,6.0,5.0,15.0
20,180.0,22.0,4.0,4.0,7.0
17,91.0,200.0,1.0,4.0,10.0
20,85.0,9.0,3.0,3.0,8.0
19,500.0,15.5,5.0,5.0,15.0
15,60.0,6.0,6.0,5.0,10.0
11,120.0,6.0,5.0,4.0,4.0
15,45.0,6.0,4.0,5.0,8.0
15,45.0,28.0,6.0,5.0,8.0
15,60.0,0.17,4.0,4.0,8.0
17,160.0,39.5,6.0,4.0,13.0
17,160.0,7.0,6.0,4.0,13.0
17,181.0,31.0,7.0,5.0,13.0
15,82.0,21.0,4.0,6.0,10.0
17,150.0,222.22,5.0,4.0,20.0
17,123.0,8.8,5.0,4.0,15.0
19,500.0,16.0,5.0,4.0,10.0
14,45.0,150.0,4.0,4.0,2.0
14,98.0,4.8,6.0,4.0,15.0
16,390.0,42.0,5.0,5.0,15.0
11,40.0,160.0,3.0,5.0,3.0
19,140.0,105.6,4.0,3.0,24.0
9,488.0,6.8,6.0,3.0,24.0
19,383.0,230.0,6.0,3.0,12.0
20,41.0,27.0,4.0,5.0,50.0
9,320.0,70.0,7.0,2.0,12.0
19,132.0,100.0,2.0,2.0,6.0
9,300.0,280.0,4.0,4.0,8.0
19,200.0,120.0,6.0,5.0,12.0
19,500.0,68.0,5.0,4.0,12.0
19,350.0,18.9,5.0,6.0,12.0
12,242.0,18.0,6.0,8.0,6.0
18,65.0,22.5,2.0,5.0,4.0
19,200.0,9.3,4.0,3.0,5.0
1,236.0,8.95,4.0,3.0,15.0
15,66.0,7.0,4.0,4.0,15.0
15,90.0,24.0,4.0,4.0,20.0
15,55.0,20.0,4.0,5.0,10.0
17,105.0,12.0,16.0,5.0,4.0
15,230.0,11.0,4.0,5.0,20.0
15,130.0,8.7,4.0,5.0,20.0
15,80.0,9.0,5.0,6.0,30.0
15,50.0,5.0,5.0,6.0,15.0
15,90.0,14.5,5.0,4.0,24.0
15,50.0,11.0,3.0,5.0,15.0
15,132.0,21.0,6.0,5.0,20.0
15,80.0,85.0,4.0,7.0,24.0
16,130.0,85.0,6.0,4.0,9.0
19,230.0,1.82,6.0,10.0,10.0
19,230.0,145.0,6.0,5.0,10.0
15,35.0,42.0,4.0,3.0,3.0
19,650.0,7.0,20.0,8.0,15.0
20,180.0,90.0,3.0,1.0,15.0
15,55.0,24.5,6.0,5.0,15.0
19,330.0,5.2,5.0,4.0,30.0
11,85.0,5.0,4.0,9.0,6.0
11,40.0,3.8,3.0,5.0,3.0
11,50.0,47.0,3.0,5.0,3.0
18,15.0,14.8,2.0,3.0,8.0
9,240.0,13.0,6.0,3.0,20.0
20,55.0,150.0,12.0,8.0,20.0
9,67.0,27.0,3.0,2.0,30.0
19,666.0,68.0,21.0,8.0,30.0
9,60.0,26.8,5.0,5.0,30.0
19,200.0,32.5,16.0,8.0,30.0
13,70.0,12.8,12.0,6.0,20.0
9,101.0,32.0,5.0,5.0,12.0
18,60.0,23.6,8.0,4.0,20.0
13,62.0,23.9,8.0,5.0,30.0
9,105.0,7.99,9.0,6.0,40.0
20,59.0,230.0,6.0,4.0,20.0
13,50.0,32.0,4.0,5.0,6.0
19,240.0,62.0,32.0,9.0,16.0
20,80.0,8.5,4.0,7.0,16.0
19,150.0,8.5,5.0,5.0,24.0
20,58.0,4.15,4.0,4.0,7.0
20,56.0,8.9,4.0,4.0,5.0
14,45.0,3.6,4.0,4.0,4.0
18,43.0,6.8,6.0,5.0,4.0
14,38.0,5.85,1.0,1.0,3.0
14,35.0,6.95,1.0,1.0,3.0
18,55.0,7.55,1.0,1.0,3.0
18,43.0,5.6,4.0,4.0,4.0
14,55.0,4.75,12.0,8.0,4.0
4,43.0,7.46,4.0,4.0,4.0
18,48.0,4.8,1.0,1.0,3.0
14,80.0,3.98,1.0,1.0,3.0
18,34.0,5.5,3.0,5.0,4.0
18,42.0,16.5,1.0,1.0,3.0
18,36.0,13.3,1.0,1.0,3.0
18,100.0,4.8,1.0,1.0,3.0
9,71.0,6.2,4.0,5.0,10.0
18,37.0,18.5,4.0,4.0,4.0
18,40.0,12.5,3.0,6.0,4.0
15,130.0,14.4,6.0,5.0,18.0
15,85.0,33.06,6.0,5.0,10.0
15,90.0,9.2,5.0,5.0,24.0
7,348.0,10.5,5.0,5.0,8.0
7,83.0,30.0,6.0,5.0,15.0
15,75.0,120.0,4.0,4.0,8.0
15,150.0,38.0,3.0,5.0,25.0
10,350.0,33.0,6.0,4.0,7.0
11,103.0,4.8,6.0,6.0,5.0
14,360.0,35.0,6.0,4.0,4.0
17,112.0,10.4,4.0,4.0,4.0
16,305.0,17.7,3.0,4.0,4.0
15,50.0,23.5,5.0,5.0,15.0
19,108.0,32.0,5.0,4.0,5.0
19,155.0,19.5,5.0,4.0,3.0
19,245.0,16.5,6.0,4.0,6.0
19,140.0,95.0,5.0,4.0,8.0
10,70.0,9.0,5.0,4.0,15.0
19,200.0,9.0,6.0,5.0,50.0
